node_id,rate,budget_save,user_num,budget,ep_utility,ac_utility
0,0.5778841175911309,3.250000000000006,8,200,110,54
1,0.5836668001067735,9.600000000000003,13,200,150,82
2,0.4900980486407215,6.950000000000001,5,200,82.84814590735606,35
3,0.4944749703965633,9.7,5,200,83.58897693911052,32
4,0.11305768695666207,16.3,2,200,20.84823232281172,4
0,0.5977336929120439,14.409999999999997,9,250,110,61
1,0.692320513087618,9.85,14,250,150,99
2,0.6503970506099495,3.200000000000001,8,250,90,49
3,0.5429563599732636,2.2499999999999996,11,250,90,40
4,0.41690481051547,6.549999999999999,5,250,55.17961338956125,18
0,0.6925175540856771,12.510000000000003,10,300,110,65
1,0.6385215543539744,18.8,14,300,150,81
2,0.705607971122405,5.45,11,300,90,56
3,0.6700168354462779,5.150000000000002,11,300,90,58
4,0.4112159422448103,11.05,5,300,55.533036605484135,18
0,0.717157287525381,4.299999999999978,15,350,110,75
1,0.7101724650762112,37.70999999999999,13,350,150,98
2,0.6258342613226058,10.150000000000004,12,350,90,43
3,0.8845299461620748,9.500000000000007,11,350,90,78
4,0.43726856612886233,11.800000000000002,6,350,60,21
0,0.6984886554222364,15.060000000000002,14,400,110,65
1,0.717157287525381,46.34999999999999,14,400,150,99
2,0.894590744661054,13.100000000000001,14,400,90,82
3,0.8300326828802405,7.049999999999999,14,400,90,74
4,0.66833752096446,3.1599999999999966,9,400,60,34
0,0.6925175540856771,27.250000000000007,16,450,110,61
1,0.636681957508301,54.34999999999999,14,450,150,88
2,0.7945195332343674,9.84999999999999,14,450,90,59
3,0.8174258141649446,11.910000000000004,14,450,90,71
4,0.47400887206468334,11.150000000000002,9,450,60,26
0,0.6588788538310233,33.650000000000006,15,500,110,63
1,0.6693440861963401,85.12000000000002,13,500,150,88
2,0.8174258141649446,25.050000000000004,12,500,90,70
3,0.8436528080058857,21.79999999999999,13,500,90,72
4,0.8472474768348053,1.8000000000000007,12,500,60,46
0,0.758790924337789,51.199999999999996,12,550,110,75
1,0.7341679728349748,100.34999999999998,13,550,150,103
2,0.8367006838144548,22.560000000000016,14,550,90,70
3,0.80563493683849,38.050000000000004,12,550,90,73
4,0.6584349744680134,8.649999999999999,13,550,60,36
0,0.686660219279744,62.250000000000014,13,600,110,70
1,0.7902382303659697,113.95999999999998,13,600,150,108
2,0.7891814893221081,40.94999999999999,14,600,90,67
3,0.6348516283298893,37.71,13,600,90,67
4,0.735424868893541,9.949999999999989,15,600,60,37
0,0.723660288116897,71.74999999999999,12,650,110,70
1,0.7056079711224051,127.89999999999998,13,650,150,90
2,0.7739223338958244,45.660000000000004,14,650,90,70
3,0.6768213428389114,47.199999999999996,15,650,90,54
4,0.8174258141649446,4.349999999999996,17,650,60,46
0,0.628271849086166,91.3,12,700,110,67
1,0.729198719845468,140.04999999999995,13,700,150,96
2,0.7642977396044841,51.10000000000001,14,700,90,63
3,0.7596299149690674,53.66000000000001,13,700,90,59
4,0.8,17.8,15,700,60,43
0,0.6022792208322298,99.60999999999996,13,750,110,68
1,0.6653359893863697,152.5,14,750,150,82
2,0.7891814893221081,74.41,12,750,90,66
3,0.7211133244886415,65.05,14,750,90,62
4,0.8845299461620748,14.799999999999997,14,750,60,45
0,0.7550510257216823,116.35000000000001,10,800,110,76
1,0.6187739078534453,171.04999999999998,14,800,150,84
2,0.8845299461620748,63.45000000000002,14,800,90,71
3,0.7461408964712031,71.80999999999997,16,800,90,61
4,0.8367006838144548,21.39999999999999,15,800,60,46
