node_id,budget_save,T
0,66.0,1
1,90.0,1
2,54.0,1
3,54.0,1
4,36.0,1
0,33.96,2
1,59.45,2
2,22.949999999999996,2
3,25.700000000000003,2
4,6.899999999999999,2
0,33.96,3
1,59.45,3
2,22.949999999999996,3
3,25.700000000000003,3
4,6.899999999999999,3
0,33.96,4
1,53.45,4
2,22.949999999999996,4
3,20.700000000000003,4
4,6.899999999999999,4
0,33.96,5
1,53.45,5
2,22.949999999999996,5
3,20.700000000000003,5
4,6.899999999999999,5
0,30.71,6
1,53.45,6
2,22.949999999999996,6
3,20.700000000000003,6
4,6.899999999999999,6
0,30.71,7
1,38.3,7
2,18.499999999999996,7
3,20.700000000000003,7
4,6.899999999999999,7
0,23.41,8
1,38.3,8
2,18.499999999999996,8
3,16.650000000000002,8
4,6.899999999999999,8
0,8.360000000000003,9
1,38.3,9
2,18.499999999999996,9
3,13.400000000000002,9
4,6.899999999999999,9
0,8.360000000000003,10
1,38.3,10
2,18.499999999999996,10
3,10.150000000000002,10
4,6.899999999999999,10
0,8.360000000000003,11
1,33.8,11
2,18.499999999999996,11
3,10.150000000000002,11
4,6.899999999999999,11
0,8.360000000000003,12
1,29.349999999999998,12
2,10.199999999999996,12
3,1.6000000000000023,12
4,6.899999999999999,12
